# This line is skipped																																
Year	Month	Day	GlobalRadiation	CloudCover	AirTemperature	RelativeHumidity	AirPressure	WindSpeed	Precipitation	InflowQ	InflowT	InflowC	POC	InflowTP	InflowDOP	InflowChla	DOC	DIC	O	NO3	NH4	SO4	Fe2	Ca2	pH	CH4aq	Fe3	Al3	FeS	CaCO3	CH4g	POP
2013	6	19	NaN	0.25	16	60	1016	1.51	0	22752	16.66	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	6	20	NaN	0	16	59	1023	1.26	0	22752	16.66	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	6	21	NaN	0	18	67	1023	0.75	0	22752	18.38	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	6	22	NaN	0.5	20	77	1022	0.75	0	22752	20.1	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	6	23	NaN	0.875	22	89	1016	1.51	0	22752	21.82	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	6	24	NaN	0.125	24	70	1012	1.26	0	22753	23.54	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	6	25	NaN	0.25	24	75	1009	1.51	0	22753	23.54	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	6	26	NaN	0.75	19	90	1011	0.75	0	22751	19.24	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	6	27	NaN	1	16	92	1011	1.51	0.25	23713	16.66	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	6	28	NaN	1	16	95	1004	2.51	0	22827	16.66	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	6	29	NaN	0.75	21	90	1002	1.51	0	22751	20.96	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	6	30	NaN	0.25	22	83	1010	2.01	0.25	23714	21.82	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	7	1	NaN	0.75	20	92	1016	1.26	0.25	23788	20.1	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	7	2	NaN	1	17	92	1022	2.76	0.25	23789	17.52	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	7	3	NaN	0.75	21	87	1022	0.75	0	22827	20.96	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	7	4	NaN	0.125	24	80	1020	0.75	0	22752	23.54	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	7	5	NaN	0	26	75	1018	1.26	0	22752	25.26	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	7	6	NaN	0.125	26	70	1016	1.26	0	22752	25.26	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	7	7	NaN	0.125	23	73	1015	1.26	0	22752	22.68	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	7	8	NaN	0.875	21	86	1016	1.51	0.25	23715	20.96	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	7	9	NaN	1	20	89	1020	1.26	12.45	71732	20.1	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	7	10	NaN	1	17	94	1014	1.51	7.11	53245	17.52	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	7	11	NaN	0.875	22	84	1010	0.75	0.25	25467	21.82	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	7	12	NaN	0	20	68	1021	2.01	0	22825	20.1	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	7	13	NaN	0	20	72	1026	0.75	0	22750	20.1	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	7	14	NaN	0.25	23	73	1024	0.75	0	22751	22.68	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	7	15	NaN	0	26	68	1021	1.26	0	22751	25.26	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	7	16	NaN	0.375	24	71	1021	0.75	5.59	44529	23.54	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	7	17	NaN	0.5	24	83	1019	1.26	16.76	90243	23.54	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	7	18	NaN	0.125	24	79	1015	1.26	0.25	27221	23.54	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	7	19	NaN	0.375	26	84	1008	2.76	0.51	24794	25.26	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	7	20	NaN	0.125	24	73	1005	2.76	1.52	28777	23.54	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	7	21	NaN	0.25	18	75	1014	1.26	0	23192	18.38	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	7	22	NaN	0.75	19	84	1016	0.75	0	22755	19.24	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	7	23	NaN	0.875	18	92	1006	1.26	40.89	185648	18.38	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	7	24	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29514	NaN	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	7	25	NaN	0.625	19	63	1020	2.01	0	22753	19.24	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	7	26	NaN	1	19	82	1016	3.52	0.51	24716	19.24	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	7	27	NaN	0.25	22	71	1015	1.26	0	22906	21.82	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	7	28	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22753	NaN	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	7	29	NaN	0.625	20	84	1017	2.51	4.57	40521	20.1	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	7	30	NaN	0.5	20	71	1018	1.51	0	23953	20.1	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	7	31	NaN	0	18	68	1019	1.51	0	22753	18.38	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	8	1	NaN	0.375	18	80	1015	1.51	0	22753	18.38	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	8	2	NaN	0.875	20	89	1010	2.51	22.35	111153	20.1	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	8	3	NaN	0.75	19	78	1008	0.75	1.52	32981	19.24	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	8	4	NaN	0	17	72	1009	2.01	0	23191	17.52	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	8	5	NaN	0.125	16	62	1013	2.51	0	22753	16.66	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	8	6	NaN	0	16	65	1020	0.75	0	22752	16.66	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	8	7	NaN	0.125	16	73	1022	1.26	0	22753	16.66	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	8	8	NaN	0.875	19	86	1018	2.01	2.29	31619	19.24	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	8	9	NaN	1	20	94	1012	2.01	40.89	186337	20.1	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	8	10	NaN	0.25	20	67	1011	1.51	6.6	55253	20.1	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	8	11	NaN	0.125	17	65	1016	1.51	0.25	25359	17.52	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	8	12	NaN	0.125	19	72	1014	0.75	0	22826	19.24	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	8	13	NaN	0.75	17	87	1010	0.75	4.83	41540	17.52	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	8	14	NaN	0.5	18	77	1006	2.51	0	24010	18.38	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	8	15	NaN	0.125	16	60	1016	1.51	0	22751	16.66	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	8	16	NaN	0.25	19	61	1021	1.26	0	22751	19.24	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	8	17	NaN	0.25	19	71	1024	0.75	0	22751	19.24	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	8	18	NaN	0	17	79	1023	0.75	0	22751	17.52	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	8	19	NaN	0	20	71	1015	1.26	0	22751	20.1	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	8	20	NaN	0	21	71	1017	1.26	0	22751	20.96	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	8	21	NaN	0.25	22	75	1019	1.26	0	22752	21.82	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	8	22	NaN	0.5	22	74	1012	1.26	0	22752	21.82	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	8	23	NaN	0.25	19	58	1015	3.27	0	22752	19.24	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	8	24	NaN	0	16	65	1025	0.75	0	22752	16.66	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	8	25	NaN	0	17	68	1025	1.51	0	22752	17.52	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	8	26	NaN	0.75	19	82	1014	1.26	3.3	35550	19.24	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	8	27	NaN	0.375	22	72	1012	0.75	0	23650	21.82	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	8	28	NaN	0.625	22	80	1013	0.75	7.87	53503	21.82	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	8	29	NaN	0.875	16	87	1018	1.51	0	24663	25	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	8	30	NaN	0.75	20	81	1012	0.75	0	22752	25	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	8	31	NaN	0.75	22	87	1009	0.75	2.79	33561	21.82	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	9	1	NaN	1	23	84	1011	1.26	0	23523	22.68	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	9	2	NaN	1	19	94	1010	2.01	14.22	78686	19.24	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	9	3	NaN	0.875	21	86	1007	0.75	1.27	30735	20.96	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	9	4	NaN	1	19	71	1010	1.26	0.76	26051	19.24	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	9	5	NaN	0.625	14	73	1015	2.01	0.76	25906	14.94	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	9	6	NaN	NaN	11	66	1021	1.26	0.25	23939	12.36	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	9	7	NaN	0.5	14	74	1013	0.75	0.51	24791	14.94	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	9	8	NaN	0.5	10	82	1010	2.01	0.25	23866	11.5	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	9	9	NaN	0	10	68	1020	1.26	0.25	23789	11.5	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	9	10	NaN	0.875	13	87	1018	1.51	0.25	23789	14.08	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	9	11	NaN	0.5	24	85	1015	1.51	0	22827	23.54	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	9	12	NaN	0.75	20	89	1012	2.01	0.25	23714	20.1	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	9	13	NaN	0.875	17	91	1004	2.01	0.25	23790	17.52	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	9	14	NaN	0.5	14	81	1012	2.01	0.51	24792	14.94	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	9	15	NaN	0	11	81	1019	0.75	0	22905	12.36	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	9	16	NaN	0.5	11	85	1023	2.01	0.25	23714	12.36	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	9	17	NaN	0	9	67	1027	1.51	0.25	23790	10.64	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	9	18	NaN	0	12	69	1024	1.26	0	22827	13.22	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	9	19	NaN	0	14	72	1019	0.75	0.25	23714	14.94	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	9	20	NaN	0	16	73	1018	0.75	0	22828	16.66	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	9	21	NaN	1	14	85	1013	2.51	0.25	23715	14.94	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	9	22	NaN	0.75	16	75	1004	4.02	0	22828	16.66	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	9	23	NaN	0.5	10	63	1012	3.27	7.87	53514	11.5	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	9	24	NaN	0.625	9	63	1012	2.76	0.76	27592	10.64	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	9	25	NaN	0.875	11	67	1013	2.01	0.25	23940	12.36	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	9	26	NaN	0.625	12	70	1018	2.51	0.25	23790	13.22	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	9	27	NaN	0.75	16	65	1023	1.51	0	22828	16.66	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	9	28	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22753	NaN	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	9	29	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22753	NaN	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	9	30	NaN	0.125	13	74	1016	0.5	0	22753	14.08	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	10	1	NaN	0	14	72	1013	0.75	0	22752	14.94	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	10	2	NaN	0	17	72	1010	0.75	0	22756	17.52	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	10	3	NaN	0	14	60	1016	1.51	0	22750	14.94	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	10	4	NaN	0.125	13	70	1018	0.75	0	22750	14.08	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	10	5	NaN	0.875	11	63	1020	1.51	0	22750	12.36	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	10	6	NaN	0.875	9	70	1024	2.01	2.29	31610	10.64	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	10	7	NaN	1	14	93	1015	2.51	6.1	47176	14.94	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	10	8	NaN	0.125	9	63	1021	2.76	0.76	27224	10.64	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	10	9	NaN	0	8	72	1030	0.75	0.25	23943	9.78	0	100	11	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	10	10	NaN	0.125	9	78	1026	0.5	0	22831	10.64	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	10	11	NaN	0	13	77	1022	0.75	0	22755	14.08	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	10	12	NaN	0.75	9	83	1028	0.75	0	22756	10.64	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	10	13	NaN	1	11	77	1030	0.75	0	22749	12.36	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	10	14	NaN	0.375	10	77	1026	2.01	0	22751	11.5	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	10	15	NaN	0.875	13	78	1024	0.75	0	22751	14.08	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	10	16	NaN	0.75	13	80	1019	0.75	0	22751	14.08	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	10	17	NaN	0.5	14	78	1009	1.26	0	22751	14.94	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	10	18	NaN	0.625	14	73	1005	2.01	7.11	50514	14.94	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	10	19	NaN	0.125	9	70	1011	1.51	0	24506	10.64	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	10	20	NaN	0.25	9	60	1008	2.51	0	22750	10.64	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	10	21	NaN	0	7	70	1016	0.75	0	22751	8.92	0	100	11	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	10	22	NaN	0.375	10	77	1009	2.76	0	22751	11.5	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	10	23	NaN	0.375	6	73	1005	0.75	0	22751	8.06	0	100	11	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	10	24	NaN	0.375	4	61	1005	1.51	0	22751	6.34	0	100	11	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	10	25	NaN	0.5	3	61	1014	1.51	0	22751	5.48	0	100	11	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	10	26	NaN	0.625	2	65	1015	1.26	0	22751	4.62	0	100	11	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	10	27	NaN	0.625	6	59	1010	2.76	0	22751	8.06	0	100	11	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	10	28	NaN	0.375	4	65	1020	2.01	0	22751	6.34	0	100	11	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	10	29	NaN	0	0	61	1029	0.75	0	22751	4	0	100	11	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	10	30	NaN	0.25	1	66	1024	0.5	0	22751	4	0	100	11	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	10	31	NaN	0.625	4	87	1018	0.5	6.35	47519	6.34	0	100	11	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	11	1	NaN	0.625	17	79	998	4.77	10.16	64149	17.52	0	100	11	6	0.3	4000	0	9250	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	11	2	NaN	0.375	9	67	1003	1.51	2.03	32962	10.64	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	11	3	NaN	0.5	2	59	1019	4.52	0.51	25293	4.62	0	100	11	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	11	4	NaN	0	-1	57	1034	1.51	0	22908	4	0	100	11	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	11	5	NaN	0	0	72	1037	0.75	0	22755	4	0	100	11	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	11	6	NaN	0	4	80	1025	1.51	0	22755	6.34	0	100	11	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	11	7	NaN	0.625	8	75	1008	4.02	0	22755	9.78	0	100	11	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	11	8	NaN	0.625	2	49	1011	3.52	0	22755	4.62	0	100	11	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	11	9	NaN	0.5	3	49	1018	3.52	0	22755	5.48	0	100	11	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	11	10	NaN	0.875	2	89	1009	0.5	0.51	24719	4.62	0	100	11	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	11	11	NaN	0.625	3	61	1013	2.51	0	22908	5.48	0	100	11	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	11	12	NaN	0.5	1	52	1015	3.52	0	22755	4	0	100	11	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	11	13	NaN	0.125	-3	51	1021	3.27	0	22755	4	0	100	11	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	11	14	NaN	0	2	59	1016	1.51	0	22755	4.62	0	100	11	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	11	15	NaN	0	2	72	1019	0.5	0	22755	4.62	0	100	11	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	11	16	NaN	0.25	6	68	1025	0.5	0	22755	8.06	0	100	11	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	11	17	NaN	1	3	91	NaN	0.5	3.05	34577	5.48	0	100	11	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	11	18	NaN	0.625	11	70	1000	2.76	8.38	56366	12.36	0	100	11	6	0.3	4000	0	10500	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	11	19	NaN	0.625	3	46	1010	4.52	0	24768	5.48	0	100	11	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	11	20	NaN	0	-2	43	1036	4.52	0	22754	4	0	100	11	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	11	21	NaN	0	-1	57	1033	0.5	0	22754	4	0	100	11	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	11	22	NaN	0.875	-1	81	1019	0.5	0.25	22754	4	0	100	11	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	11	23	NaN	0.375	0	61	1007	2.76	0	22754	4	0	100	11	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	11	24	NaN	0.25	-7	46	1009	6.03	0	22754	4	0	100	11	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	11	25	NaN	0.125	-7	39	1023	4.52	0	22754	4	0	100	11	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
2013	11	26	NaN	1	-1	76	1024	2.01	1.02	22754	4	0	100	11	6	0.3	4000	0	12000	62	0	1921	0	0	6.8	0	0	0	0	0	0	0
